,price,currency,ad_situation,rooms,bath,building_space,measuring_unit,price/m2,brokered_by,direction,city,state,postal_code,índice_poder_adqui,índice_seguridad,índice_sanidad,índice_clima,índice_costo_vida,relación_precio_ingresos_propiedades,índice_costo_desplazamiento,índice_contaminación,índice_calidad_vida,latidud_,longitud_
557,385000,USD,New,2,1,162.0,m2,2377.0,Keller Williams-PDX Central,"4119 NE 54th Ave, Portland",Portland,Oregón,97218,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.7740692,-61.1347065
558,599900,USD,New,4,2,249.0,m2,2409.0,Living Room Realty,"9232 N Syracuse St, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
559,569000,USD,New,5,1,294.0,m2,1935.0,More Realty,"3344 NE 74th Ave, Portland",Portland,Oregón,97213,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.87529000580523,18.643335524988206
560,339900,USD,New,3,2,132.0,m2,2575.0,Portland Proper Real Estate,"330 NE 148th Ave, Portland",Portland,Oregón,97230,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,49.83886775,10.002861436519952
561,200000,USD,New,1,1,54.0,m2,3704.0,Cascade Sotheby's International Realty,"255 SW Harrison St Apt 6A, Portland",Portland,Oregón,97201,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.50849526777354,-122.69272031576241
562,1350000,USD,New,4,3,403.0,m2,3350.0,"Meadows Group Inc., Realtors","554 SW 48th Dr, Portland",Portland,Oregón,97221,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.709127390909094,-61.178924809969246
563,385000,USD,New,3,2,201.0,m2,1915.0,Elite Realty,"13207 SE Mall St, Portland",Portland,Oregón,97236,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.57903937200001,22.13574103694581
564,349000,USD,New,3,1,116.0,m2,3009.0,JOHN L. SCOTT REAL ESTATE - WOODSTOCK,"3006 SE 112th Ave, Portland",Portland,Oregón,97266,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48441478387696,-122.56013438166408
565,474900,USD,New,5,3,254.0,m2,1870.0,City and State Real Estate,"10737 SE Stephens St, Portland",Portland,Oregón,97216,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.85650685791805,18.64974381973391
566,229900,USD,New,2,1,101.0,m2,2276.0,Berkshire Hathaway Homeservices Real Estate Professionals,"5559 SW Multnomah Blvd, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
567,305000,USD,New,2,1,71.0,m2,4296.0,Keller Williams Realty Profes.,"9216 SE Yamhill St, Portland",Portland,Oregón,97216,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.85650685791805,18.64974381973391
568,519000,USD,New,3,1,227.0,m2,2286.0,Rarebird Real Estate,"121 NE Knott St, Portland",Portland,Oregón,97212,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.8186977811659,18.647463684148732
569,995000,USD,New,4,3,469.0,m2,2122.0,Rarebird Real Estate,"6937 SW 31st Ave, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
570,579000,USD,New,4,2,245.0,m2,2363.0,Rarebird Real Estate,"2933 NE 31st Ave, Portland",Portland,Oregón,97212,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.8186977811659,18.647463684148732
571,429900,USD,New,3,2,154.0,m2,2792.0,Redfin,"5816 SE 77th Ave, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
572,559900,USD,New,4,3,228.0,m2,2456.0,"Meadows Group Inc., Realtors","7414 SE 105th Ave, Portland",Portland,Oregón,97266,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48441478387696,-122.56013438166408
573,599900,USD,New,2,2,184.0,m2,3260.0,Think Real Estate,"2378 NW Birkendene St, Portland",Portland,Oregón,97229,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.885501609119544,18.48305029343314
574,299000,USD,New,2,1,88.0,m2,3398.0,More Realty,"1434 N Bryant St Unit 5, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
575,389950,USD,New,2,1,123.0,m2,3170.0,Windermere Happy Valley,"4627 SE 58th Ave, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
576,414900,USD,New,3,2,154.0,m2,2694.0,John L. Scott Portland Northeast,"4555 NE 83rd Ave, Portland",Portland,Oregón,97220,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,66.63271528333333,25.406031564986375
577,600000,USD,New,3,1,198.0,m2,3030.0,Paris Group Realty LLC,"3027 SE Main St, Portland",Portland,Oregón,97214,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.88930041833332,18.617276864507435
578,499900,USD,New,3,2,138.0,m2,3622.0,Keller Williams Realty Portland Premiere,"4448 SE Evergreen St, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
579,669900,USD,New,4,2,203.0,m2,3300.0,Harcourts Real Estate Network Group,"8102 SW 39th Ave, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
580,664900,USD,New,3,2,266.0,m2,2500.0,Redfin,"3764 SE Harrison St, Portland",Portland,Oregón,97214,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.88930041833332,18.617276864507435
581,449900,USD,New,3,1,196.0,m2,2295.0,"Premiere Property Group, Llc","414 NE 71st Ave, Portland",Portland,Oregón,97213,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.87529000580523,18.643335524988206
582,425000,USD,New,3,2,140.0,m2,3036.0,Coldwell Banker Bain of Portland Uptown,"7517 NE Irving St, Portland",Portland,Oregón,97213,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.87529000580523,18.643335524988206
583,379000,USD,New,2,2,102.0,m2,3716.0,Keller Williams-PDX Central,"7346 N Curtis Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
584,540000,USD,New,3,2,174.0,m2,3103.0,Keller Williams Realty Profes.,"6818 N Campbell Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
585,425000,USD,New,3,3,180.0,m2,2361.0,Windermere Realty Trust,"1106 NE 188th Pl, Portland",Portland,Oregón,97230,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,49.83886775,10.002861436519952
586,399000,USD,New,2,2,102.0,m2,3912.0,Keller Williams-PDX Central,"7333 N Villard Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
587,849000,USD,New,1,1,135.0,m2,6289.0,"Jones Group Realtors, Llc","420 NW 11th Ave Unit 1105, Portland",Portland,Oregón,97209,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.52789069606749,-122.6849990555093
588,295000,USD,New,2,2,129.0,m2,2287.0,"Premiere Property Group, LLC","428 NE Roth St, Portland",Portland,Oregón,97211,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.492469965000002,-60.903851001478486
589,1300000,USD,New,5,2,455.0,m2,2857.0,"Meadows Group Inc., Realtors","2322 NE 25th Ave, Portland",Portland,Oregón,97212,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.8186977811659,18.647463684148732
590,285000,USD,New,3,1,97.0,m2,2938.0,Keller Williams-PDX Central,"2709 SE 129th Ave, Portland",Portland,Oregón,97236,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.57903937200001,22.13574103694581
591,449900,USD,New,3,1,198.0,m2,2272.0,Keller Williams Realty Profes.,"206 SW Palatine Hill Rd, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
592,305000,USD,New,3,1,192.0,m2,1589.0,Soldera Properties Inc,"2216 SE 178th Pl, Portland",Portland,Oregón,97233,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.5832123,22.15065205046512
593,249900,USD,New,2,1,71.0,m2,3520.0,"The Broker Network, Llc","6316 SE 96th Ave, Portland",Portland,Oregón,97266,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48441478387696,-122.56013438166408
594,459000,USD,New,1,1,52.0,m2,8827.0,"Realty Net, LLC.","5316 NE Mason St, Portland",Portland,Oregón,97218,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.7740692,-61.1347065
595,324900,USD,New,2,1,58.0,m2,5602.0,Redfin,"6012 SE Bush St, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
596,199900,USD,New,2,1,100.0,m2,1999.0,Matin Real Estate,"5244 SW 42nd Ave, Portland",Portland,Oregón,97221,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.709127390909094,-61.178924809969246
597,495000,USD,New,3,1,154.0,m2,3214.0,Living Room Realty,"2302 SE 37th Ave, Portland",Portland,Oregón,97214,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.88930041833332,18.617276864507435
598,320000,USD,New,6,2,244.0,m2,1311.0,Keller Williams Realty Profes.,"15751 SE Powell Blvd, Portland",Portland,Oregón,97236,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.57903937200001,22.13574103694581
599,780000,USD,New,6,3,366.0,m2,2131.0,Keller Williams Realty Profes.,"3955 SW Tower Way, Portland",Portland,Oregón,97221,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.709127390909094,-61.178924809969246
600,379900,USD,New,3,1,87.0,m2,4367.0,"Meadows Group Inc., Realtors","8927 N Geneva Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
601,359900,USD,New,3,2,174.0,m2,2068.0,Redfin,"8009 SE Gladstone St, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
602,435000,USD,New,3,2,168.0,m2,2589.0,"Exp Realty, Llc","1630 NE Bell Dr, Portland",Portland,Oregón,97220,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,66.63271528333333,25.406031564986375
603,389900,USD,New,2,1,135.0,m2,2888.0,Vintage Real Estate,"3111 N Farragut St, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
604,489900,USD,New,2,1,150.0,m2,3266.0,"Meadows Group Inc., Realtors","1442 SE Palm St, Portland",Portland,Oregón,97214,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.88930041833332,18.617276864507435
605,354900,USD,New,4,1,151.0,m2,2350.0,Georgetown Realty Inc.,"10837 NE Brazee St, Portland",Portland,Oregón,97220,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,66.63271528333333,25.406031564986375
606,469000,USD,New,3,1,169.0,m2,2775.0,Windermere Realty Trust,"1604 N Sumner St, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
607,298000,USD,New,3,2,132.0,m2,2258.0,"Knipe Realty NW, Inc","11856 SE Market St Unit 9, Portland",Portland,Oregón,97216,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.85650685791805,18.64974381973391
608,469900,USD,New,3,2,153.0,m2,3071.0,Keller Williams Sunset Corridor,"4816 SW Orchard Ln, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
609,399000,USD,New,4,1,140.0,m2,2850.0,Living Room Realty,"8605 N Dana Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
610,585000,USD,New,3,1,208.0,m2,2812.0,Windermere Realty Trust,"6526 NE Rodney Ave, Portland",Portland,Oregón,97211,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.492469965000002,-60.903851001478486
611,379000,USD,New,2,1,84.0,m2,4512.0,Portland Digs Real Estate,"5423 SE Pardee St, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
612,389900,USD,New,4,2,192.0,m2,2031.0,RE/MAX Equity Group,"1631 NE 142nd Ave, Portland",Portland,Oregón,97230,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,49.83886775,10.002861436519952
613,899900,USD,New,5,3,428.0,m2,2103.0,Keller Williams-PDX Central,"2397 SW Montgomery Dr, Portland",Portland,Oregón,97201,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.50849526777354,-122.69272031576241
614,399995,USD,New,3,2,156.0,m2,2564.0,"Knipe Realty NW, Inc","14014 SE Knight St, Portland",Portland,Oregón,97236,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.57903937200001,22.13574103694581
615,449900,USD,New,3,2,195.0,m2,2307.0,Mal &amp; Seitz,"10014 N Buchanan Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
616,890000,USD,New,5,4,350.0,m2,2543.0,Living Room Realty,"87 NE Morris St, Portland",Portland,Oregón,97212,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.8186977811659,18.647463684148732
617,629900,USD,New,4,2,323.0,m2,1950.0,Keller Williams Realty Portland Premiere,"6220 SE 23rd Ave, Portland",Portland,Oregón,97202,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.483398453514575,-122.63936810415979
618,945000,USD,New,4,3,283.0,m2,3339.0,Redfin,"7327 SE 37th Ave, Portland",Portland,Oregón,97202,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.483398453514575,-122.63936810415979
619,400000,USD,New,3,2,137.0,m2,2920.0,Portlands Alternative Inc,"302 SE 111th Ave, Portland",Portland,Oregón,97216,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.85650685791805,18.64974381973391
620,439000,USD,New,3,2,171.0,m2,2567.0,"The Broker Network, Llc","9211 N Clarendon Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
621,475000,USD,New,3,2,193.0,m2,2461.0,Urban Nest Realty,"9331 N Allegheny Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
622,689995,USD,New,3,2,204.0,m2,3382.0,Berkshire Hathaway HomeServices NW Real Estate,"2453 NW Mill Pond Rd, Portland",Portland,Oregón,97229,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.885501609119544,18.48305029343314
623,950000,USD,New,3,2,338.0,m2,2811.0,"Premiere Property Group, LLC","3652 SE Oak St, Portland",Portland,Oregón,97214,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.88930041833332,18.617276864507435
624,389900,USD,New,3,2,98.0,m2,3979.0,Keller Williams Premier Partners,"5826 N Burrage Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
625,499900,USD,New,4,2,185.0,m2,2702.0,RE/MAX Equity Group,"10940 SW 60th Ave, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
626,750000,USD,New,4,1,320.0,m2,2344.0,Windermere Realty Trust,"2310 NE Knott St, Portland",Portland,Oregón,97212,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.8186977811659,18.647463684148732
627,1398000,USD,New,2,2,186.0,m2,7516.0,"Premiere Property Group, Llc","1900 SW River Dr Unit N902, Portland",Portland,Oregón,97201,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.50849526777354,-122.69272031576241
628,419900,USD,New,2,1,86.0,m2,4883.0,"Premiere Property Group, LLC","7305 SW 29th Ave, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
629,549900,USD,New,3,2,162.0,m2,3394.0,Keller Williams Realty Portland Premiere,"4521 SE Rex Dr, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
630,1050000,USD,New,8,8,389.0,m2,2699.0,Living Room Realty,"1817 N Rosa Parks Way, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
631,899900,USD,New,4,2,257.0,m2,3502.0,"Premiere Property Group, LLC","3736 SE Tibbetts St, Portland",Portland,Oregón,97202,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.483398453514575,-122.63936810415979
632,899950,USD,New,2,2,133.0,m2,6767.0,Realty Trust Urban,"4216 N Mississippi Ave Unit 402, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
633,725000,USD,New,4,3,229.0,m2,3166.0,Realty One Group Prestige,"7620 N Curtis Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
634,1090000,USD,New,8,8,279.0,m2,3907.0,Keller Williams Realty Portland Premiere,"7706 SE Washington St, Portland",Portland,Oregón,97215,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,49.54462665,10.207511109645434
635,725000,USD,New,4,3,229.0,m2,3166.0,Realty One Group Prestige,"7622 N Curtis Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
636,995000,USD,New,4,3,263.0,m2,3783.0,"Meadows Group Inc., Realtors","3212 SW Fairmount Blvd, Portland",Portland,Oregón,97239,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.58513406983472,22.133368754057948
637,285000,USD,New,3,1,115.0,m2,2478.0,Realty Works Group,"1022 NE 87th Ave, Portland",Portland,Oregón,97220,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,66.63271528333333,25.406031564986375
638,274950,USD,New,2,1,75.0,m2,3666.0,Stellar Realty Northwest,"2611 SE 153rd Ave, Portland",Portland,Oregón,97236,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.57903937200001,22.13574103694581
639,283000,USD,New,3,1,105.0,m2,2695.0,"Premiere Property Group, Llc","2219 SE 147th Ave, Portland",Portland,Oregón,97233,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.5832123,22.15065205046512
640,359900,USD,New,3,2,148.0,m2,2432.0,Windermere Realty Trust,"7923 SE 103rd Ave, Portland",Portland,Oregón,97266,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48441478387696,-122.56013438166408
641,397500,USD,New,5,3,294.0,m2,1352.0,Berkshire Hathaway HomeServices NW Real Estate,"13211 NE Thompson Ct, Portland",Portland,Oregón,97230,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,49.83886775,10.002861436519952
642,695000,USD,New,3,2,196.0,m2,3546.0,Coldwell Banker Bain of Portland Uptown,"504 SW Bancroft St, Portland",Portland,Oregón,97239,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.58513406983472,22.133368754057948
643,289999,USD,New,2,1,77.0,m2,3766.0,Pacific Pioneer Real Estate,"3903 SE 98th Ave, Portland",Portland,Oregón,97266,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48441478387696,-122.56013438166408
644,449000,USD,New,2,2,126.0,m2,3563.0,Living Room Realty,"7524 N Central St, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
645,365000,USD,New,3,2,123.0,m2,2967.0,Angell Realty,"8534 NE Holladay St, Portland",Portland,Oregón,97220,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,66.63271528333333,25.406031564986375
646,435000,USD,New,3,2,111.0,m2,3919.0,More Realty,"315 NE 65th Ave, Portland",Portland,Oregón,97213,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.87529000580523,18.643335524988206
647,369000,USD,New,3,2,192.0,m2,1922.0,Urban Nest Realty,"644 N Tomahawk Island Dr, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
648,415000,USD,New,3,1,134.0,m2,3097.0,Windermere Realty Trust,"6530 SE 43rd Ave, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
649,211000,USD,New,2,2,95.0,m2,2221.0,John L. Scott Portland Metro,"19175 SE Yamhill St Apt 3, Portland",Portland,Oregón,97233,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.5832123,22.15065205046512
650,495000,USD,New,3,2,94.0,m2,5266.0,JOHN L. SCOTT REAL ESTATE - WOODSTOCK,"3665 SE Flavel St, Portland",Portland,Oregón,97202,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.483398453514575,-122.63936810415979
651,459900,USD,New,2,1,114.0,m2,4034.0,"Knipe Realty NW, Inc","7909 SE Cesar E Chavez Blvd, Portland",Portland,Oregón,97202,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.483398453514575,-122.63936810415979
652,370000,USD,New,1,1,68.0,m2,5441.0,Realty Trust Urban,"4216 N Mississippi Ave Unit 213, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
653,619950,USD,New,2,1,108.0,m2,5740.0,Realty Trust Urban,"4216 N Mississippi Ave Unit 212, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
654,649000,USD,New,4,3,283.0,m2,2293.0,Century 21 North Homes Realty,"7949 SE 112th Ave, Portland",Portland,Oregón,97266,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48441478387696,-122.56013438166408
655,715000,USD,New,4,2,245.0,m2,2918.0,"Meadows Group Inc., Realtors","3133 NE 43rd Ave, Portland",Portland,Oregón,97213,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.87529000580523,18.643335524988206
656,649999,USD,New,5,3,200.0,m2,3250.0,Urban Nest Realty,"5729 N Wilbur Ave, Portland",Portland,Oregón,97217,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.81646773255815,18.585496898192844
657,295000,USD,New,2,1,102.0,m2,2892.0,RE/MAX Equity Group,"1418 NE 21st Ave Unit 17, Portland",Portland,Oregón,97232,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,49.6447595,9.934436919960838
658,699000,USD,New,4,2,196.0,m2,3566.0,Windermere Realty Trust,"2672 SW Gerald Ave, Portland",Portland,Oregón,97201,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.50849526777354,-122.69272031576241
659,599900,USD,New,2,2,112.0,m2,5356.0,Hasson Company,"2351 NW Westover Rd Unit 307, Portland",Portland,Oregón,97210,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4822943,35.03530218939538
660,950000,USD,New,4,2,253.0,m2,3755.0,Living Room Realty,"2806 SE 47th Ave, Portland",Portland,Oregón,97206,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.48348574898967,-122.59924044737558
661,379900,USD,New,3,2,143.0,m2,2657.0,Savvy Lane,"9451 N Polk Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
662,549000,USD,New,4,2,235.0,m2,2336.0,Georgetown Realty Inc.,"6523 NE Wygant St, Portland",Portland,Oregón,97218,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,14.7740692,-61.1347065
663,499900,USD,New,4,2,227.0,m2,2202.0,More Realty,"20215 SE Brewer Ter, Portland",Portland,Oregón,97233,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.5832123,22.15065205046512
664,579000,USD,New,4,2,257.0,m2,2253.0,"Premiere Property Group, Llc","14203 SE Pine Ct, Portland",Portland,Oregón,97233,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,65.5832123,22.15065205046512
665,697500,USD,New,4,2,246.0,m2,2835.0,Hasson Company,"1805 SW Joshua St, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
666,899900,USD,New,3,3,272.0,m2,3308.0,Windermere Realty Trust,"2826 NE 18th Ave, Portland",Portland,Oregón,97212,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.8186977811659,18.647463684148732
667,575000,USD,New,4,3,240.0,m2,2396.0,John L. Scott Portland Northeast,"8257 SE 32nd Ave, Portland",Portland,Oregón,97202,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.483398453514575,-122.63936810415979
668,639900,USD,New,4,2,256.0,m2,2500.0,Keller Williams Realty Profes.,"11425 SW Streamside Ct, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
669,529000,USD,New,3,2,207.0,m2,2556.0,"Jayne Realty, Llc.","6840 N Olin Ave, Portland",Portland,Oregón,97203,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.58921135722709,-122.73700066834961
670,949900,USD,New,3,2,237.0,m2,4008.0,"Home Team Realty, Inc.","1934 SE 38th Ave, Portland",Portland,Oregón,97214,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,48.88930041833332,18.617276864507435
671,699900,USD,New,3,3,315.0,m2,2222.0,Windermere Realty Trust,"8050 SW 2nd Ave, Portland",Portland,Oregón,97219,103.67,48.14,73.18,89.56,78.48,4.66,33.38,30.83,174.92,45.4581146644847,-122.7092054722819
